"global_id";"Stop times code";"Trip code";"Arrival time";"Departure time";"Stop code";"Distance from the beginning of the route";"Type landing";"Destination is displayed";"Number stop";"Type of trip";"Interval on the route";
"global_id";"Код расписания";"Код рейса";"Время прибытия";"Время отправления";"Код остановки";"Расстояние от начала маршрута, км";"Тип посадки";"Пункт назначения рейса, отображающийся на информационном табло";"Номер остановки по пути следования";"Тип рейса";"Интервал на маршруте";
"5106937130";"";"3733_3180772_6_314";"16:21:00";"16:21:00";"8696";"";"";"";"9";"";"";
"5106937757";"";"3733_3180772_6_314";"16:18:00";"16:18:00";"7110";"";"";"";"7";"";"";
"5106937766";"";"3733_3180772_6_314";"16:13:00";"16:13:00";"3925";"";"";"";"5";"";"";
"5106938055";"";"3733_3180772_6_314";"16:19:00";"16:19:00";"3706";"";"";"";"8";"";"";
"5106938093";"";"3733_3180772_6_314";"16:15:00";"16:15:00";"3944";"";"";"";"6";"";"";
"5106938680";"";"3733_3180772_6_314";"16:11:00";"16:11:00";"3923";"";"";"";"3";"";"";
"5106938733";"";"3733_3180772_6_314";"16:09:00";"16:09:00";"3948";"";"";"";"2";"";"";
"5106938866";"";"3733_3180772_6_314";"16:12:00";"16:12:00";"3924";"";"";"";"4";"";"";
"5106939122";"";"3733_3180772_6_314";"16:08:00";"16:08:00";"5365";"";"";"";"1";"";"";
"5106994762";"";"3734_3180896_6_208";"20:54:00";"20:54:00";"6240";"";"";"";"79";"";"";
"5106994984";"";"3734_3180896_6_208";"20:50:00";"20:50:00";"4077";"";"";"";"76";"";"";
"5106994998";"";"3734_3180896_6_208";"20:51:00";"20:51:00";"4078";"";"";"";"77";"";"";
"5106995074";"";"3734_3180896_6_208";"20:47:00";"20:47:00";"4612";"";"";"";"73";"";"";
"5106995268";"";"3734_3180896_6_208";"20:53:00";"20:53:00";"6239";"";"";"";"78";"";"";
"5106995469";"";"3734_3180896_6_208";"20:45:00";"20:45:00";"4613";"";"";"";"72";"";"";
"5106995478";"";"3734_3180896_6_208";"20:49:00";"20:49:00";"4076";"";"";"";"75";"";"";
"5106995487";"";"3734_3180896_6_208";"20:48:00";"20:48:00";"4611";"";"";"";"74";"";"";
"5106995578";"";"3734_3180896_6_208";"20:43:00";"20:43:00";"5344";"";"";"";"71";"";"";
"5106995785";"";"3734_3180896_6_208";"20:42:00";"20:42:00";"5343";"";"";"";"70";"";"";
"5106995943";"";"3734_3180896_6_208";"20:40:00";"20:40:00";"4075";"";"";"";"68";"";"";
"5106996240";"";"3734_3180896_6_208";"20:37:00";"20:37:00";"4508";"";"";"";"66";"";"";
"5106996244";"";"3734_3180896_6_208";"20:41:00";"20:41:00";"22819";"";"";"";"69";"";"";
"5106996558";"";"3734_3180896_6_208";"20:33:00";"20:33:00";"3932";"";"";"";"63";"";"";
"5106996647";"";"3734_3180896_6_208";"20:38:00";"20:38:00";"15244";"";"";"";"67";"";"";
"5106997090";"";"3734_3180896_6_208";"20:32:00";"20:32:00";"1001340";"";"";"";"62";"";"";
"5106997175";"";"3734_3180896_6_208";"20:36:00";"20:36:00";"1002766";"";"";"";"65";"";"";
"5106997342";"";"3734_3180896_6_208";"20:30:00";"20:30:00";"3940";"";"";"";"61";"";"";
"5106997375";"";"3734_3180896_6_208";"20:28:00";"20:28:00";"6087";"";"";"";"60";"";"";
"5106997628";"";"3734_3180896_6_208";"20:34:00";"20:34:00";"3938";"";"";"";"64";"";"";
"5106997756";"";"3734_3180896_6_208";"20:24:00";"20:24:00";"6266";"";"";"";"59";"";"";
"5106997974";"";"3734_3180896_6_208";"20:16:00";"20:16:00";"6150";"";"";"";"55";"";"";
"5106998002";"";"3734_3180896_6_208";"20:22:00";"20:22:00";"5342";"";"";"";"57";"";"";
"5106998350";"";"3734_3180896_6_208";"20:23:00";"20:23:00";"1009095";"";"";"";"58";"";"";
"5106998723";"";"3734_3180896_6_208";"20:19:00";"20:19:00";"6151";"";"";"";"56";"";"";
"5106998841";"";"3734_3180896_6_208";"20:12:00";"20:12:00";"4198";"";"";"";"53";"";"";
"5106998954";"";"3734_3180896_6_208";"20:10:00";"20:10:00";"10755";"";"";"";"52";"";"";
"5106999076";"";"3734_3180896_6_208";"20:09:00";"20:09:00";"4197";"";"";"";"51";"";"";
"5106999206";"";"3734_3180896_6_208";"20:14:00";"20:14:00";"6149";"";"";"";"54";"";"";
"5106999246";"";"3734_3180896_6_208";"20:07:00";"20:07:00";"1001044";"";"";"";"49";"";"";
"5106999270";"";"3734_3180896_6_208";"20:08:00";"20:08:00";"4196";"";"";"";"50";"";"";
"5106999514";"";"3734_3180896_6_208";"20:02:00";"20:02:00";"4167";"";"";"";"46";"";"";
"5107000076";"";"3734_3180896_6_208";"20:05:00";"20:05:00";"1000866";"";"";"";"48";"";"";
"5107000100";"";"3734_3180896_6_208";"19:59:00";"19:59:00";"10745";"";"";"";"44";"";"";
"5107000373";"";"3734_3180896_6_208";"20:01:00";"20:01:00";"10604";"";"";"";"45";"";"";
"5107000523";"";"3734_3180896_6_208";"20:04:00";"20:04:00";"10603";"";"";"";"47";"";"";
"5107000693";"";"3734_3180896_6_208";"19:50:00";"19:50:00";"22635";"";"";"";"39";"";"";
"5107000833";"";"3734_3180896_6_208";"19:55:00";"19:55:00";"13920";"";"";"";"42";"";"";
"5107000940";"";"3734_3180896_6_208";"19:58:00";"19:58:00";"4190";"";"";"";"43";"";"";
"5107001252";"";"3734_3180896_6_208";"19:45:00";"19:45:00";"22567";"";"";"";"37";"";"";
"5107001543";"";"3734_3180896_6_208";"19:47:00";"19:47:00";"22455";"";"";"";"38";"";"";
"5107001592";"";"3734_3180896_6_208";"19:54:00";"19:54:00";"22640";"";"";"";"41";"";"";
"5107001992";"";"3734_3180896_6_208";"19:52:00";"19:52:00";"22637";"";"";"";"40";"";"";
"5107002194";"";"3734_3180896_6_208";"19:38:00";"19:38:00";"7578";"";"";"";"33";"";"";
"5107002268";"";"3734_3180896_6_208";"19:31:00";"19:31:00";"7575";"";"";"";"30";"";"";
"5107002304";"";"3734_3180896_6_208";"19:40:00";"19:40:00";"14190";"";"";"";"34";"";"";
"5107002390";"";"3734_3180896_6_208";"19:44:00";"19:44:00";"7581";"";"";"";"36";"";"";
"5107002816";"";"3734_3180896_6_208";"19:33:00";"19:33:00";"7576";"";"";"";"31";"";"";
"5107002964";"";"3734_3180896_6_208";"19:36:00";"19:36:00";"7577";"";"";"";"32";"";"";
"5107003061";"";"3734_3180896_6_208";"19:21:00";"19:21:00";"6722";"";"";"";"23";"";"";
"5107003092";"";"3734_3180896_6_208";"19:42:00";"19:42:00";"7580";"";"";"";"35";"";"";
"5107003297";"";"3734_3180896_6_208";"19:30:00";"19:30:00";"9356";"";"";"";"29";"";"";
"5107003395";"";"3734_3180896_6_208";"19:26:00";"19:26:00";"7573";"";"";"";"27";"";"";
"5107003473";"";"3734_3180896_6_208";"19:28:00";"19:28:00";"7574";"";"";"";"28";"";"";
"5107003745";"";"3734_3180896_6_208";"19:24:00";"19:24:00";"20893";"";"";"";"25";"";"";
"5107003761";"";"3734_3180896_6_208";"19:23:00";"19:23:00";"6723";"";"";"";"24";"";"";
"5107004227";"";"3734_3180896_6_208";"19:11:00";"19:11:00";"6717";"";"";"";"17";"";"";
"5107004247";"";"3734_3180896_6_208";"19:14:00";"19:14:00";"6719";"";"";"";"19";"";"";
"5107004543";"";"3734_3180896_6_208";"19:13:00";"19:13:00";"6718";"";"";"";"18";"";"";
"5107004727";"";"3734_3180896_6_208";"19:25:00";"19:25:00";"1002102";"";"";"";"26";"";"";
"5107005082";"";"3734_3180896_6_208";"19:07:00";"19:07:00";"6715";"";"";"";"15";"";"";
"5107005209";"";"3734_3180896_6_208";"19:19:00";"19:19:00";"6720";"";"";"";"22";"";"";
"5107005262";"";"3734_3180896_6_208";"19:18:00";"19:18:00";"1000401";"";"";"";"21";"";"";
"5107005334";"";"3734_3180896_6_208";"19:05:00";"19:05:00";"6714";"";"";"";"14";"";"";
"5107005434";"";"3734_3180896_6_208";"19:16:00";"19:16:00";"6743";"";"";"";"20";"";"";
"5107005537";"";"3734_3180896_6_208";"19:09:00";"19:09:00";"6716";"";"";"";"16";"";"";
"5107005934";"";"3734_3180896_6_208";"19:04:00";"19:04:00";"6713";"";"";"";"13";"";"";
"5107005982";"";"3734_3180896_6_208";"19:02:00";"19:02:00";"7611";"";"";"";"12";"";"";
"5107006132";"";"3734_3180896_6_208";"19:01:00";"19:01:00";"7610";"";"";"";"11";"";"";
"5107006564";"";"3734_3180896_6_208";"18:55:00";"18:55:00";"10779";"";"";"";"8";"";"";
"5107006634";"";"3734_3180896_6_208";"18:58:00";"18:58:00";"7608";"";"";"";"9";"";"";
"5107006863";"";"3734_3180896_6_208";"18:53:00";"18:53:00";"7882";"";"";"";"7";"";"";
"5107006969";"";"3734_3180896_6_208";"18:44:00";"18:44:00";"2608";"";"";"";"2";"";"";
"5107007008";"";"3734_3180896_6_208";"18:52:00";"18:52:00";"7881";"";"";"";"6";"";"";
"5107007227";"";"3734_3180896_6_208";"18:45:00";"18:45:00";"2609";"";"";"";"3";"";"";
"5107007329";"";"3734_3180896_6_208";"19:00:00";"19:00:00";"7609";"";"";"";"10";"";"";
"5107007367";"";"3734_3180896_6_208";"18:47:00";"18:47:00";"2610";"";"";"";"4";"";"";
"5107007421";"";"3734_3180896_6_208";"18:43:00";"18:43:00";"7607";"";"";"";"1";"";"";
"5107007707";"";"3734_3180896_6_208";"18:49:00";"18:49:00";"2611";"";"";"";"5";"";"";
"5107133909";"";"4442_100038149_16_8";"17:54:00";"17:54:00";"1414";"";"";"";"14";"";"";
"5107133913";"";"4442_100038149_16_8";"17:48:00";"17:48:00";"853";"";"";"";"10";"";"";
"5107133917";"";"4442_100038149_16_8";"17:49:00";"17:49:00";"13637";"";"";"";"11";"";"";
"5107133922";"";"4442_100038149_16_8";"17:45:00";"17:45:00";"460";"";"";"";"8";"";"";
"5107133928";"";"4442_100038149_16_8";"17:52:00";"17:52:00";"15355";"";"";"";"13";"";"";
"5107133935";"";"4442_100038149_16_8";"17:39:00";"17:39:00";"776";"";"";"";"6";"";"";
"5107133937";"";"4442_100038149_16_8";"17:38:00";"17:38:00";"775";"";"";"";"5";"";"";
"5107133958";"";"4442_100038149_16_8";"17:33:00";"17:33:00";"639";"";"";"";"1";"";"";
"5107133964";"";"4442_100038149_16_8";"17:36:00";"17:36:00";"773";"";"";"";"3";"";"";
"5107133968";"";"4442_100038149_16_8";"18:02:00";"18:02:00";"1418";"";"";"";"18";"";"";
"5107133997";"";"4442_100038149_16_8";"17:46:00";"17:46:00";"1037";"";"";"";"9";"";"";
"5107134000";"";"4442_100038149_16_8";"17:37:00";"17:37:00";"774";"";"";"";"4";"";"";
"5107134004";"";"4442_100038149_16_8";"17:35:00";"17:35:00";"14917";"";"";"";"2";"";"";
"5107134015";"";"4442_100038149_16_8";"17:56:00";"17:56:00";"1415";"";"";"";"15";"";"";
"5107134017";"";"4442_100038149_16_8";"17:41:00";"17:41:00";"18071";"";"";"";"7";"";"";
"5107134069";"";"4442_100038149_16_8";"17:50:00";"17:50:00";"854";"";"";"";"12";"";"";
"5107134186";"";"4442_100038149_16_8";"18:00:00";"18:00:00";"1417";"";"";"";"17";"";"";
"5107134210";"";"4442_100038149_16_8";"17:58:00";"17:58:00";"1416";"";"";"";"16";"";"";
"5107344465";"";"4427_100038105_3_5";"08:21:00";"08:21:00";"7193";"";"";"";"12";"";"";
"5107344499";"";"4427_100038105_3_5";"09:00:00";"09:00:00";"4168";"";"";"";"31";"";"";
"5107344629";"";"4427_100038105_3_5";"08:16:00";"08:16:00";"3788";"";"";"";"9";"";"";
"5107344650";"";"4427_100038105_3_5";"09:07:00";"09:07:00";"6157";"";"";"";"34";"";"";
"5107344671";"";"4427_100038105_3_5";"09:02:00";"09:02:00";"10605";"";"";"";"32";"";"";
"5107344721";"";"4427_100038105_3_5";"08:45:00";"08:45:00";"6740";"";"";"";"23";"";"";
"5107344740";"";"4427_100038105_3_5";"08:12:00";"08:12:00";"6019";"";"";"";"6";"";"";
"5107344751";"";"4427_100038105_3_5";"08:15:00";"08:15:00";"6021";"";"";"";"8";"";"";
"5107344823";"";"4427_100038105_3_5";"08:48:00";"08:48:00";"4161";"";"";"";"24";"";"";
"5107344852";"";"4427_100038105_3_5";"08:07:00";"08:07:00";"8594";"";"";"";"2";"";"";
"5107344915";"";"4427_100038105_3_5";"08:50:00";"08:50:00";"4162";"";"";"";"25";"";"";
"5107344948";"";"4427_100038105_3_5";"08:34:00";"08:34:00";"5318";"";"";"";"18";"";"";
"5107344949";"";"4427_100038105_3_5";"08:37:00";"08:37:00";"5319";"";"";"";"19";"";"";
"5107344951";"";"4427_100038105_3_5";"09:10:00";"09:10:00";"6243";"";"";"";"36";"";"";
"5107344979";"";"4427_100038105_3_5";"08:39:00";"08:39:00";"5320";"";"";"";"20";"";"";
"5107344993";"";"4427_100038105_3_5";"09:04:00";"09:04:00";"6760";"";"";"";"33";"";"";
"5107345003";"";"4427_100038105_3_5";"09:08:00";"09:08:00";"14018";"";"";"";"35";"";"";
"5107345012";"";"4427_100038105_3_5";"08:52:00";"08:52:00";"4163";"";"";"";"26";"";"";
"5107345035";"";"4427_100038105_3_5";"08:08:00";"08:08:00";"6049";"";"";"";"3";"";"";
"5107345099";"";"4427_100038105_3_5";"08:29:00";"08:29:00";"6648";"";"";"";"15";"";"";
"5107345124";"";"4427_100038105_3_5";"08:41:00";"08:41:00";"5321";"";"";"";"21";"";"";
"5107345178";"";"4427_100038105_3_5";"08:24:00";"08:24:00";"6024";"";"";"";"13";"";"";
"5107345184";"";"4427_100038105_3_5";"08:19:00";"08:19:00";"8613";"";"";"";"11";"";"";
"5107345203";"";"4427_100038105_3_5";"08:27:00";"08:27:00";"6025";"";"";"";"14";"";"";
"5107345243";"";"4427_100038105_3_5";"08:09:00";"08:09:00";"6061";"";"";"";"4";"";"";
"5107345306";"";"4427_100038105_3_5";"08:54:00";"08:54:00";"1000865";"";"";"";"28";"";"";
"5107345312";"";"4427_100038105_3_5";"08:18:00";"08:18:00";"8612";"";"";"";"10";"";"";
"5107345331";"";"4427_100038105_3_5";"08:43:00";"08:43:00";"6062";"";"";"";"22";"";"";
"5107345346";"";"4427_100038105_3_5";"08:13:00";"08:13:00";"6017";"";"";"";"7";"";"";
"5107345448";"";"4427_100038105_3_5";"08:32:00";"08:32:00";"6052";"";"";"";"17";"";"";
"5107345489";"";"4427_100038105_3_5";"09:11:00";"09:11:00";"6741";"";"";"";"37";"";"";
"5107345518";"";"4427_100038105_3_5";"08:11:00";"08:11:00";"8098";"";"";"";"5";"";"";
"5107345555";"";"4427_100038105_3_5";"08:06:00";"08:06:00";"6048";"";"";"";"1";"";"";
"5107345777";"";"4427_100038105_3_5";"08:59:00";"08:59:00";"4192";"";"";"";"30";"";"";
"5107345817";"";"4427_100038105_3_5";"08:53:00";"08:53:00";"4164";"";"";"";"27";"";"";
"5107346388";"";"4427_100038105_3_5";"08:57:00";"08:57:00";"13382";"";"";"";"29";"";"";
"5107346494";"";"4427_100038105_3_5";"08:31:00";"08:31:00";"6051";"";"";"";"16";"";"";
"5107416794";"";"4427_100038106_3_11";"10:35:00";"10:35:00";"4196";"";"";"";"14";"";"";
"5107416830";"";"4427_100038106_3_11";"11:20:00";"11:20:00";"10662";"";"";"";"38";"";"";
"5107416855";"";"4427_100038106_3_11";"10:42:00";"10:42:00";"6064";"";"";"";"18";"";"";
"5107416924";"";"4427_100038106_3_11";"11:06:00";"11:06:00";"8611";"";"";"";"30";"";"";
"5107416966";"";"4427_100038106_3_11";"11:11:00";"11:11:00";"5387";"";"";"";"34";"";"";
"5107417012";"";"4427_100038106_3_11";"11:18:00";"11:18:00";"6059";"";"";"";"37";"";"";
"5107417025";"";"4427_100038106_3_11";"10:36:00";"10:36:00";"4197";"";"";"";"15";"";"";
"5107417074";"";"4427_100038106_3_11";"10:49:00";"10:49:00";"5326";"";"";"";"21";"";"";
"5107417076";"";"4427_100038106_3_11";"10:32:00";"10:32:00";"1000866";"";"";"";"12";"";"";
"5107417088";"";"4427_100038106_3_11";"11:08:00";"11:08:00";"6016";"";"";"";"32";"";"";
"5107417118";"";"4427_100038106_3_11";"11:00:00";"11:00:00";"6014";"";"";"";"27";"";"";
"5107417156";"";"4427_100038106_3_11";"10:46:00";"10:46:00";"5325";"";"";"";"20";"";"";
"5107417161";"";"4427_100038106_3_11";"10:15:00";"10:15:00";"1000242";"";"";"";"2";"";"";
"5107417188";"";"4427_100038106_3_11";"10:21:00";"10:21:00";"6164";"";"";"";"5";"";"";
"5107417208";"";"4427_100038106_3_11";"10:40:00";"10:40:00";"6063";"";"";"";"17";"";"";
"5107417223";"";"4427_100038106_3_11";"10:55:00";"10:55:00";"6057";"";"";"";"24";"";"";
"5107417228";"";"4427_100038106_3_11";"11:16:00";"11:16:00";"6058";"";"";"";"36";"";"";
"5107417237";"";"4427_100038106_3_11";"11:04:00";"11:04:00";"8610";"";"";"";"29";"";"";
"5107417239";"";"4427_100038106_3_11";"10:57:00";"10:57:00";"6649";"";"";"";"25";"";"";
"5107417243";"";"4427_100038106_3_11";"10:51:00";"10:51:00";"5327";"";"";"";"22";"";"";
"5107417295";"";"4427_100038106_3_11";"10:17:00";"10:17:00";"3950";"";"";"";"3";"";"";
"5107417297";"";"4427_100038106_3_11";"10:15:00";"10:15:00";"6741";"";"";"";"1";"";"";
"5107417364";"";"4427_100038106_3_11";"11:13:00";"11:13:00";"10737";"";"";"";"35";"";"";
"5107417365";"";"4427_100038106_3_11";"11:09:00";"11:09:00";"6020";"";"";"";"33";"";"";
"5107417373";"";"4427_100038106_3_11";"10:38:00";"10:38:00";"10755";"";"";"";"16";"";"";
"5107417374";"";"4427_100038106_3_11";"10:19:00";"10:19:00";"1002188";"";"";"";"4";"";"";
"5107417379";"";"4427_100038106_3_11";"11:07:00";"11:07:00";"1000509";"";"";"";"31";"";"";
"5107417393";"";"4427_100038106_3_11";"10:27:00";"10:27:00";"10604";"";"";"";"9";"";"";
"5107417409";"";"4427_100038106_3_11";"11:21:00";"11:21:00";"6048";"";"";"";"39";"";"";
"5107417446";"";"4427_100038106_3_11";"10:25:00";"10:25:00";"6166";"";"";"";"7";"";"";
"5107417466";"";"4427_100038106_3_11";"10:23:00";"10:23:00";"6165";"";"";"";"6";"";"";
"5107417488";"";"4427_100038106_3_11";"10:58:00";"10:58:00";"22949";"";"";"";"26";"";"";
"5107417511";"";"4427_100038106_3_11";"11:03:00";"11:03:00";"6023";"";"";"";"28";"";"";
"5107417525";"";"4427_100038106_3_11";"10:44:00";"10:44:00";"5324";"";"";"";"19";"";"";
"5107417544";"";"4427_100038106_3_11";"10:53:00";"10:53:00";"11333";"";"";"";"23";"";"";
"5107417549";"";"4427_100038106_3_11";"10:26:00";"10:26:00";"10745";"";"";"";"8";"";"";
"5107417556";"";"4427_100038106_3_11";"10:29:00";"10:29:00";"4167";"";"";"";"10";"";"";
"5107417561";"";"4427_100038106_3_11";"10:31:00";"10:31:00";"10603";"";"";"";"11";"";"";
"5107417592";"";"4427_100038106_3_11";"10:34:00";"10:34:00";"1001044";"";"";"";"13";"";"";
"5107436248";"";"3734_3180896_7_204";"22:00:00";"22:00:00";"7607";"";"";"";"79";"";"";
"5107436599";"";"3734_3180896_7_204";"21:58:00";"21:58:00";"2616";"";"";"";"78";"";"";
"5107437232";"";"3734_3180896_7_204";"21:57:00";"21:57:00";"2615";"";"";"";"77";"";"";
"5107437874";"";"3734_3180896_7_204";"21:56:00";"21:56:00";"2614";"";"";"";"76";"";"";
"5107438319";"";"3734_3180896_7_204";"21:53:00";"21:53:00";"7890";"";"";"";"74";"";"";
"5107438581";"";"3734_3180896_7_204";"21:55:00";"21:55:00";"2613";"";"";"";"75";"";"";
"5107439009";"";"3734_3180896_7_204";"21:44:00";"21:44:00";"1000607";"";"";"";"69";"";"";
"5107439510";"";"3734_3180896_7_204";"21:52:00";"21:52:00";"10787";"";"";"";"73";"";"";
"5107439914";"";"3734_3180896_7_204";"21:39:00";"21:39:00";"3523";"";"";"";"66";"";"";
"5107440088";"";"3734_3180896_7_204";"21:45:00";"21:45:00";"3038";"";"";"";"70";"";"";
"5107440137";"";"3734_3180896_7_204";"21:47:00";"21:47:00";"3037";"";"";"";"71";"";"";
"5107440199";"";"3734_3180896_7_204";"21:50:00";"21:50:00";"7887";"";"";"";"72";"";"";
"5107440871";"";"3734_3180896_7_204";"21:41:00";"21:41:00";"15388";"";"";"";"67";"";"";
"5107441523";"";"3734_3180896_7_204";"21:43:00";"21:43:00";"7612";"";"";"";"68";"";"";
"5107441775";"";"3734_3180896_7_204";"21:32:00";"21:32:00";"1008969";"";"";"";"61";"";"";
"5107441856";"";"3734_3180896_7_204";"21:34:00";"21:34:00";"6687";"";"";"";"63";"";"";
"5107442265";"";"3734_3180896_7_204";"21:33:00";"21:33:00";"6686";"";"";"";"62";"";"";
"5107442424";"";"3734_3180896_7_204";"21:38:00";"21:38:00";"1002799";"";"";"";"65";"";"";
"5107442585";"";"3734_3180896_7_204";"21:29:00";"21:29:00";"6742";"";"";"";"59";"";"";
"5107442626";"";"3734_3180896_7_204";"21:30:00";"21:30:00";"10044";"";"";"";"60";"";"";
"5107442720";"";"3734_3180896_7_204";"21:36:00";"21:36:00";"6688";"";"";"";"64";"";"";
"5107444387";"";"3734_3180896_7_204";"21:25:00";"21:25:00";"6682";"";"";"";"56";"";"";
"5107444550";"";"3734_3180896_7_204";"21:27:00";"21:27:00";"6683";"";"";"";"57";"";"";
"5107444681";"";"3734_3180896_7_204";"21:28:00";"21:28:00";"6684";"";"";"";"58";"";"";
"5107444874";"";"3734_3180896_7_204";"21:24:00";"21:24:00";"6681";"";"";"";"55";"";"";
"5107445501";"";"3734_3180896_7_204";"21:23:00";"21:23:00";"6680";"";"";"";"54";"";"";
"5107446281";"";"3734_3180896_7_204";"21:20:00";"21:20:00";"7589";"";"";"";"52";"";"";
"5107446333";"";"3734_3180896_7_204";"21:18:00";"21:18:00";"9358";"";"";"";"51";"";"";
"5107446439";"";"3734_3180896_7_204";"21:15:00";"21:15:00";"7587";"";"";"";"49";"";"";
"5107447000";"";"3734_3180896_7_204";"21:22:00";"21:22:00";"7590";"";"";"";"53";"";"";
"5107447610";"";"3734_3180896_7_204";"21:13:00";"21:13:00";"16121";"";"";"";"48";"";"";
"5107448073";"";"3734_3180896_7_204";"21:05:00";"21:05:00";"22568";"";"";"";"43";"";"";
"5107448152";"";"3734_3180896_7_204";"21:11:00";"21:11:00";"7586";"";"";"";"47";"";"";
"5107448350";"";"3734_3180896_7_204";"21:17:00";"21:17:00";"7588";"";"";"";"50";"";"";
"5107448688";"";"3734_3180896_7_204";"21:09:00";"21:09:00";"7585";"";"";"";"46";"";"";
"5107448818";"";"3734_3180896_7_204";"21:07:00";"21:07:00";"7584";"";"";"";"45";"";"";
"5107449650";"";"3734_3180896_7_204";"21:06:00";"21:06:00";"7583";"";"";"";"44";"";"";
"5107449922";"";"3734_3180896_7_204";"21:00:00";"21:00:00";"22634";"";"";"";"41";"";"";
"5107450355";"";"3734_3180896_7_204";"21:04:00";"21:04:00";"22454";"";"";"";"42";"";"";
"5107450389";"";"3734_3180896_7_204";"20:58:00";"20:58:00";"22636";"";"";"";"40";"";"";
"5107450628";"";"3734_3180896_7_204";"20:56:00";"20:56:00";"22639";"";"";"";"39";"";"";
"5107451755";"";"3734_3180896_7_204";"20:51:00";"20:51:00";"4168";"";"";"";"36";"";"";
"5107452055";"";"3734_3180896_7_204";"20:53:00";"20:53:00";"10605";"";"";"";"37";"";"";
"5107452493";"";"3734_3180896_7_204";"20:50:00";"20:50:00";"4192";"";"";"";"35";"";"";
"5107452647";"";"3734_3180896_7_204";"20:55:00";"20:55:00";"13919";"";"";"";"38";"";"";
"5107453011";"";"3734_3180896_7_204";"20:48:00";"20:48:00";"13382";"";"";"";"34";"";"";
"5107453077";"";"3734_3180896_7_204";"20:43:00";"20:43:00";"4163";"";"";"";"31";"";"";
"5107453409";"";"3734_3180896_7_204";"20:44:00";"20:44:00";"4164";"";"";"";"32";"";"";
"5107453752";"";"3734_3180896_7_204";"20:42:00";"20:42:00";"4162";"";"";"";"30";"";"";
"5107454325";"";"3734_3180896_7_204";"20:46:00";"20:46:00";"1000865";"";"";"";"33";"";"";
"5107454458";"";"3734_3180896_7_204";"20:35:00";"20:35:00";"6146";"";"";"";"26";"";"";
"5107454514";"";"3734_3180896_7_204";"20:40:00";"20:40:00";"4161";"";"";"";"29";"";"";
"5107455174";"";"3734_3180896_7_204";"20:38:00";"20:38:00";"6265";"";"";"";"28";"";"";
"5107455661";"";"3734_3180896_7_204";"20:32:00";"20:32:00";"6145";"";"";"";"25";"";"";
"5107456086";"";"3734_3180896_7_204";"20:29:00";"20:29:00";"14572";"";"";"";"24";"";"";
"5107456326";"";"3734_3180896_7_204";"20:36:00";"20:36:00";"6147";"";"";"";"27";"";"";
"5107457187";"";"3734_3180896_7_204";"20:18:00";"20:18:00";"3939";"";"";"";"18";"";"";
"5107457285";"";"3734_3180896_7_204";"20:28:00";"20:28:00";"1009094";"";"";"";"23";"";"";
"5107457812";"";"3734_3180896_7_204";"20:21:00";"20:21:00";"3931";"";"";"";"20";"";"";
"5107457894";"";"3734_3180896_7_204";"20:23:00";"20:23:00";"6090";"";"";"";"21";"";"";
"5107458648";"";"3734_3180896_7_204";"20:13:00";"20:13:00";"3937";"";"";"";"15";"";"";
"5107458916";"";"3734_3180896_7_204";"20:27:00";"20:27:00";"6264";"";"";"";"22";"";"";
"5107459125";"";"3734_3180896_7_204";"20:19:00";"20:19:00";"1001339";"";"";"";"19";"";"";
"5107459479";"";"3734_3180896_7_204";"20:14:00";"20:14:00";"1002767";"";"";"";"16";"";"";
"5107460765";"";"3734_3180896_7_204";"20:17:00";"20:17:00";"3933";"";"";"";"17";"";"";
"5107461168";"";"3734_3180896_7_204";"20:09:00";"20:09:00";"22818";"";"";"";"12";"";"";
"5107461409";"";"3734_3180896_7_204";"20:08:00";"20:08:00";"4067";"";"";"";"11";"";"";
"5107461500";"";"3734_3180896_7_204";"20:10:00";"20:10:00";"4068";"";"";"";"13";"";"";
